,Vmax,Km1,Km2,Ki
536,9.469834259575196,117.61071014296307,9.050526312243267,143.02786022770084
537,230.19463713203112,105.52105951246313,239.33587975113505,137.00660997284967
538,6.701910992394182,98.65341625015134,6.644615379309348,135.9568754910346
539,11.623856580765489,110.59602071222695,11.481873117482502,139.59540971611975
540,13.664088825845663,112.336724174434,13.616999750618863,140.9220444997126
541,7.81776144132604,111.35621131502609,7.620083195389508,150.33995719212257
542,5.939058003786256,91.91166085325007,5.939847811355195,127.95412465448246
543,7.915793154967259,102.92606368714983,7.746876816813668,135.1648381185775
544,7.84360691003367,95.3512884329313,8.00078244559073,139.80611700801987
545,14.04093049181633,109.8313937542124,13.961501183256948,138.2391006271491
546,8.760276357587921,103.13838640626172,8.717958050710791,135.3632641555759
547,8.602105181999779,107.68283652528687,8.429940805090878,139.43945780853733
548,439.43631074496994,122.61670553094936,436.4672716000268,151.02288206742853
549,17.265644509282147,116.55733252725241,17.016905598039916,145.36098543595543
550,26.953430897168413,118.947229656157,26.79550968746526,147.71942017676434
551,7.212652215757967,114.57727677560894,6.821905301939473,150.223880826367
552,5.843628765248806,110.35602616776995,5.464423538802729,142.1614060630737
553,306904.7658211512,116.60016477281303,312585.2051397524,144.4791196536451
554,9.913378332085493,107.1186947653438,9.765453421749404,139.436382875554
555,14.099587698529653,105.42455289373916,14.160687716962427,134.30517246549877
556,5.783804204689711,105.7130236590733,5.480461786202052,135.06895859015455
557,8.870282478478009,110.46439144616625,8.649308593326822,144.67987718696577
558,12.70115197465203,112.09498483074232,12.581292369934243,150.15571082284993
559,7.916373042266689,102.16904730950924,7.819870866780572,130.2009545783697
560,33.329953404909766,112.05370008886503,33.86696286742959,139.79742758732715
561,139.82575807645682,113.01993939041482,144.3385744084455,152.11952688897694
562,7.206466540205302,104.82940964713735,7.009725295203963,135.4863712041111
563,20.551878420260056,118.95279417000765,20.286464075323856,145.1600033994144
564,84.7588379450018,114.32376437371639,85.82016557055485,140.72669404714412
565,8.802840076353032,109.56295395620158,8.586269559847034,147.49415257435595
566,12.305640927759363,114.03872607937886,12.003278539837233,143.109704359969
567,98.4912253174395,123.87786047081626,97.72623672150053,143.6353014392913
568,8.24699507556997,103.84373358449513,8.09990099239975,138.2966055761472
569,13.9709909864001,112.06683348611294,13.847449535005621,144.221628105476
570,6.436217907583607,92.51435003144836,6.483071933241605,136.79745399333132
571,14.057698487981995,122.47453909900892,13.535566130655862,154.94272437132605
572,12.705675029997852,118.24000111350986,12.302221512433599,145.6353032022384
573,12.263126989833049,110.76191937315235,11.916045497933043,132.69273894793352
574,8.499071629990437,128.5928497077734,7.734581643398017,151.32603030861986
575,13.23295918327528,104.79046519883235,13.41977376466799,141.8738446866854
576,26.58904928359773,103.2455329736563,27.690720986628573,134.94264394026166
577,27.38887182658971,101.52944255627227,28.090049347562424,121.5280877802768
578,6.917311190846996,109.31599597285447,6.642691356550871,147.29205395671204
579,7.981225087374741,103.90150578130105,7.774286528624487,141.3818141571081
580,14.157878481207996,123.14494403092405,13.621673015885682,149.15129283987875
581,10.25542858542711,106.1679979837376,10.032701381254634,130.5264727243304
582,13.958569024478699,107.33570013840196,14.07651606258218,139.9417956902143
583,43.45213332281425,99.37049009712901,45.536637086047,127.14497700266197
584,20.3360042029667,110.55127611461454,20.3784888167755,137.51200342446614
585,8.196165031700922,114.49802375531756,7.836991794439879,144.1781474503961
586,8.982105760639735,92.89486897330026,9.296435352901545,129.32310995529073
587,10.187504225197623,103.29599878861723,10.234218069999413,137.88246357389295
588,5.540714234190041,98.86916527067685,5.3291261592715315,131.82173352070166
589,8.454787324336454,111.08688684254582,8.254478831696437,146.70678754704616
590,6.0415596418113,98.20144681878216,5.923205816512358,135.89878262020483
591,38.98413659998822,105.06345929730942,40.67933144378531,136.11910732812296
592,8.366949861279577,105.10773330925784,8.210403749217756,137.20746324948553
593,223295.7034318182,108.47972614517566,230538.84807820644,132.33942236633766
